,Number,Title,Description,Link
636,"Season 51, Episode 7",Anticipating a New Home in Antigua,"After being separated by thousands of miles, Tiffany decided to move her family from California to be with her husband in Antigua while he follows his dream of attending Medical School ...",www.hgtv.com/shows/house-hunters-international/episodes/anticipating-a-new-home-in-antigua
637,"Season 51, Episode 8","To Renovate or Not To Renovate in St. John, U.S Virgin Islands","After a Caribbean vacation, Rhode Islanders Rob and Ken decided St. John was where they wanted to be. So, they planned and saved for five years to make this dream come true. They're starting ...",www.hgtv.com/shows/house-hunters-international/episodes/to-renovate-or-not-to-renovate-in-st-john-us-virgin-islands
638,"Season 51, Episode 9","Managing Paradise in St. John, U.S. Virgin Islands","John and Denise Obbagy have made frequent trips together to the U.S. Virgin Islands, and for them, there is no place better than St. John. Staying in St. John as often as they have, they've ...",www.hgtv.com/shows/house-hunters-international/episodes/managing-paradise-in-st-john-us-virgin-islands
639,"Season 51, Episode 10",Returning to Thai Roots,"When John Mocny's company offered him a position in Thailand, he leapt at the chance to bring his wife and family back to her home country.  But wife Sopa is discovering that much has changed ...",www.hgtv.com/shows/house-hunters-international/episodes/returning-to-thai-roots
640,"Season 51, Episode 11","Till Death Do Us Part, in Stuttgart, Germany","While Lindsay was singing with the Pittsburg Opera, she met and fell in love with a young patron named Linas. Shortly after, the love birds flew to his native Lithuania to live with his ...",www.hgtv.com/shows/house-hunters-international/episodes/till-death-do-us-part-in-stuttgart-germany
641,"Season 51, Episode 12",Flash in the Panama,"Roberto and Marla Diaz had been living a laid back life in Orange County California with their daughter Lily and Roberto's son Garrett, but a gradual decline in their children's book ...",www.hgtv.com/shows/house-hunters-international/episodes/flash-in-the-panama
642,"Season 51, Episode 13","The Weird Quirks of Wellington, NZ","Sharing a love for music and travel, Kevin and April met and fell in love with each other nine years ago in Reno. After seeing a struggling economy in Nevada they decided it was time to try ...",www.hgtv.com/shows/house-hunters-international/episodes/the-weird-quirks-of-wellington-nz
643,"Season 52, Episode 1","Leaving Cape Cod for Muscat, Oman","Airline pilot Ashlan Richardson and his new wife Eliza are moving to the Middle East. A flight attendant from Cape Cod, Eliza is giving up her career as a flight attendant to be a homemaker ...",www.hgtv.com/shows/house-hunters-international/episodes/leaving-cape-cod-for-muscat-oman
644,"Season 52, Episode 2",Belize City for a Beau,"Rachael and Andrew fell in love after meeting each other their freshman year of college in Colorado. After graduation, work forced him back to his native Belize but the distance became too ...",www.hgtv.com/shows/house-hunters-international/episodes/belize-city-for-a-beau
645,"Season 52, Episode 3","On the Hunt for a Life Change, Bali-Style","Rachel, a Pilates instructor, has been living in Bali, Indonesia for six months when her friend Amy escapes an unsatisfying life in Seattle to join her in the beautiful seaside town of ...",www.hgtv.com/shows/house-hunters-international/episodes/on-the-hunt-for-a-life-change-bali-style
646,"Season 52, Episode 4","Settling Down, But Never Settling for Less, in Lisbon Portugal","James has a growing career as a professional fitness coach. His prospects may be on the rise, but they come at a price: he's never able to stay in one place for very long, and his wife Amber ...",www.hgtv.com/shows/house-hunters-international/episodes/settling-down-but-never-settling-for-less-in-lisbon-portugal
647,"Season 52, Episode 5",Band Moves Back Home to Barbados,"Following the success of their debut album, the band Cover Drive, has decided to return home to Barbados for inspiration on their sophomore album. Despite all having different personalities ...",www.hgtv.com/shows/house-hunters-international/episodes/band-moves-back-home-to-barbados
648,"Season 52, Episode 6","Take the House, Leave the Cannoli in Sicily, Italy","A military transfer moves the Buckleys from their San Diego home to Sicily, Italy.  And while wife Jamie is excited to fit in with the locals and get an authentic Italian experience living ...",www.hgtv.com/shows/house-hunters-international/episodes/take-the-house-leave-the-cannoli-in-sicily-italy
649,"Season 52, Episode 7","Back to the Future in Amsterdam, The Netherlands","As a twenty-something, native New Yorker Lauren found herself at home in Amsterdam's laid back lifestyle. After ten years of building her hectic career in the big apple, she's trading the ...",www.hgtv.com/shows/house-hunters-international/episodes/back-to-the-future-in-amsterdam-the-netherlands
650,"Season 52, Episode 8","Leaving Milton, Massachusetts for Sydney, Australia","Young nurse Fiona Herring spent many happy summers vacationing with her family in Australia, her father's homeland. Now a job offer is giving her the chance to move and make a home with her ...",www.hgtv.com/shows/house-hunters-international/episodes/leaving-milton-massachusetts-for-sydney-australia
651,"Season 52, Episode 9","La Vie En Paris, France","Abby Gordon memorized maps of Paris before ever setting foot in France. So when a job transfer to the city of her dreams came up, she took the chance. Now, after five years of renting, Abby ...",www.hgtv.com/shows/house-hunters-international/episodes/la-vie-en-paris-france
652,"Season 52, Episode 10","Taking the Property Plunge in Port Douglas, Australia","Rosie's interest in diving landed her a job as an instructor in Australia. Sorry to leave her native England, but excited to start a new life in the tropics, Rosie is heading half way across ...",www.hgtv.com/shows/house-hunters-international/episodes/taking-the-property-plunge-in-port-douglas-australia
653,"Season 52, Episode 11",Potential Profits in Puerto Vallarta,"David and Andrea fell in love years ago when he brought her to Puerto Vallarta on vacation.  Now, with a hot property market in Mexico, businessman David wants to purchase a retirement home ...",www.hgtv.com/shows/house-hunters-international/episodes/potential-profits-in-puerto-vallarta
654,"Season 52, Episode 12",Playa Con Dios,"Bob and his wife Monique have grown weary of cold winters in Frederick, Maryland and have set their sights south to Playa del Carmen, Mexico, one of their favorite vacation spots. They're ...",www.hgtv.com/shows/house-hunters-international/episodes/playa-con-dios
655,"Season 52, Episode 13","Escaping Big City Brisbane to Small Town Kin Kin, Australia",Tech whiz kids Justin and Dustin are looking to escape the hustle and bustle of Brisbane and have decided to pack up and take on the Australian bush town of Kin Kin.  They want to start their ...,www.hgtv.com/shows/house-hunters-international/episodes/escaping-big-city-brisbane-to-small-town-kin-kin-australia
656,"Season 53, Episode 1",Everything is Negotiable in Sweet Grenada,"Darryl and Amanda have a gypsy spirit which has moved them across North America, Central America, and the West Indies. Now they're relocating their three kids and two dogs from Austin, Texas ...",www.hgtv.com/shows/house-hunters-international/episodes/everything-is-negotiable-in-sweet-grenada
657,"Season 53, Episode 2","Creature Comforts in Blackburn, England","Joe Cavanaugh has been racking up plenty of business class miles traveling between his company's offices in Atlanta, Georgia and Blackburn, England.  When an opportunity to take a manager's ...",www.hgtv.com/shows/house-hunters-international/episodes/creature-comforts-in-blackburn-england
658,"Season 53, Episode 3","Living the Wildlife Down Under in Townsville, Australia",Sera Steves has been a zoologist at the San Antonio Zoo for five years and has a passion for exotic creatures. After doing some research she jumped at the opportunity of a whole new life as ...,www.hgtv.com/shows/house-hunters-international/episodes/living-the-wildlife-down-under-in-townsville-australia
659,"Season 53, Episode 4","A New Family Returns to Old Roots, in Aurland, Norway","Mikal enjoys a rewarding career as a helicopter pilot in Texas. The problem is, he and his wife Amy live in Florida, and for work, Mikal regularly spends two weeks of every month away from ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-family-returns-to-old-roots-in-aurland-norway
660,"Season 53, Episode 5","Exploring the Real Estate Jungle of Johannesburg, South Africa","After attending university, Chi landed a job in Cambridge, Massachusetts that most grads would envy. At twenty-three years old, she had a lucrative job in the corporate world, managing ...",www.hgtv.com/shows/house-hunters-international/episodes/exploring-the-real-estate-jungle-of-johannesburg-south-africa
661,"Season 53, Episode 6",Island Hopping from St. Thomas to Mauritius,"David and Courtney are globetrotting junkies who have already lived in Texas, Spain, and St. Thomas. Now they have their sights set on the beautiful, remote island of Mauritius off the coast ...",www.hgtv.com/shows/house-hunters-international/episodes/island-hopping-from-st-thomas-to-mauritius
662,"Season 53, Episode 7","Star gazing and home hunting in Rocky Point, Australia","Wanting to escape the cold climate of her home town, Abbotsford, British Columbia, Mandy seized an opportunity of a lifetime. She landed a job as the event coordinator for the 2012 solar ...",www.hgtv.com/shows/house-hunters-international/episodes/star-gazing-and-home-hunting-in-rocky-point-australia
663,"Season 53, Episode 8","Making Waves in San Juan del Sur, Nicaragua","Angie and Scott are busy engineers tired of the daily grind of living in a U.S. city. After the birth of their daughter, Elsa, they leave St. Paul behind and head for San Juan del Sur to ...",www.hgtv.com/shows/house-hunters-international/episodes/making-waves-in-san-juan-del-sur-nicaragua
